HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20201105,23,19267,0,1446,6250,3229,0,650,0,92,2008,0,706,0,2014,1000,0,0,0
FUELHH,20201105,24,19183,0,1436,6241,3184,0,649,0,93,2008,0,706,0,2028,1000,0,0,0
FUELHH,20201105,25,19376,0,1457,6246,3121,0,632,0,91,2008,0,868,0,2030,1000,0,0,0
FUELHH,20201105,26,19694,0,1411,6243,2871,0,644,0,95,2008,0,870,0,1899,1000,0,0,0
FUELHH,20201105,27,19746,0,1419,6252,2649,0,692,38,94,2008,0,994,0,1930,1000,0,0,0
FUELHH,20201105,28,19464,0,1442,6249,2648,0,695,19,93,2008,0,994,0,1871,1000,0,0,0
FUELHH,20201105,29,19578,0,1396,6255,2787,0,677,0,92,2008,0,848,0,2004,1000,0,0,0
FUELHH,20201105,30,19882,0,1393,6243,2420,2,702,0,101,2008,0,846,0,2027,1000,0,0,0
FUELHH,20201105,31,20464,0,1582,6248,2289,22,716,1,96,2008,0,926,0,2023,1000,0,0,0
FUELHH,20201105,32,21459,0,1922,6248,2258,0,747,133,109,2008,0,928,0,2021,1000,0,0,0
FUELHH,20201105,33,22418,0,2097,6240,2147,898,756,353,143,2008,0,728,0,2019,988,0,0,0
FUELHH,20201105,34,22940,0,2174,6239,2044,1252,918,467,251,2008,0,724,0,2018,988,0,0,0
FUELHH,20201105,35,23144,0,2223,6238,2083,1782,909,874,393,2008,0,734,0,2019,1020,0,0,0
FUELHH,20201105,36,23117,0,2238,6246,2191,1686,909,842,385,2004,0,736,0,2025,1020,0,0,0
FUELHH,20201105,37,22557,0,2246,6245,2140,1606,910,844,380,2004,0,988,0,2031,1020,0,0,0
FUELHH,20201105,38,22743,0,2149,6237,2082,1576,896,725,369,2006,0,994,0,2036,1020,0,0,0
FUELHH,20201105,39,22687,0,2220,6242,2114,710,888,405,311,2006,0,994,0,2024,1020,0,0,0
FUELHH,20201105,40,21878,0,2037,6243,2091,248,887,285,208,2006,0,994,0,2027,1020,0,0,0
FUELHH,20201105,41,21472,0,1817,6246,1989,46,887,195,113,2004,0,994,0,2030,1020,0,0,0
FUELHH,20201105,42,20177,0,1690,6245,1779,0,879,131,97,2004,0,994,0,2029,1020,0,0,0
FUELHH,20201105,43,19298,0,1230,6250,1580,0,656,45,110,2004,0,994,0,2028,1000,0,0,0
FUELHH,20201105,44,17758,0,820,6246,1546,2,587,45,101,2004,0,994,0,1959,1000,0,0,0
FUELHH,20201105,45,16221,0,597,6254,1478,0,572,46,94,2004,0,994,0,2023,1000,0,0,0
FUELHH,20201105,46,14727,0,558,6258,1416,0,562,46,94,2004,0,994,0,2029,1000,0,0,0
FUELHH,20201105,47,12709,0,613,6258,1410,8,544,45,106,2004,0,994,0,2031,1000,0,0,0
FUELHH,20201105,48,11612,0,646,6257,1490,0,539,45,94,2004,0,994,0,2034,1000,0,0,0
FUELHH,20201106,1,11392,0,631,6264,1422,0,570,45,85,1956,10,974,0,2033,974,0,0,0
FUELHH,20201106,2,11451,0,551,6255,1341,0,545,45,87,1956,52,974,0,2020,974,0,0,0
FUELHH,20201106,3,11312,0,554,6261,1286,0,563,45,91,1954,90,974,28,2001,974,0,0,0
FUELHH,20201106,4,11446,0,645,6261,1092,0,571,45,91,1954,152,974,28,1990,974,0,0,0
FUELHH,20201106,5,11301,0,625,6261,976,0,570,45,91,1956,152,974,14,1962,976,0,0,0
FUELHH,20201106,6,11237,0,619,6259,916,0,570,45,91,1956,152,972,14,1972,976,0,0,0
FUELHH,20201106,7,10854,0,621,6253,927,0,570,45,94,1954,152,974,24,2004,974,0,0,0
FUELHH,20201106,8,10337,0,634,6257,963,0,570,45,93,1954,152,974,0,2031,974,0,0,0
FUELHH,20201106,9,10078,0,646,6254,1052,0,573,45,92,1956,102,974,0,2057,974,0,0,0
FUELHH,20201106,10,10091,0,654,6257,1145,0,592,45,92,1954,52,932,24,2061,974,0,0,0
FUELHH,20201106,11,11296,0,665,6254,1258,0,607,45,92,1956,90,0,166,2103,720,0,0,0
FUELHH,20201106,12,11571,0,652,6256,1436,0,608,45,92,1956,152,0,162,2225,716,0,0,0
FUELHH,20201106,13,12609,0,770,6255,1576,0,904,45,91,2004,152,476,284,2374,844,0,0,0
FUELHH,20201106,14,14553,0,872,6254,1732,0,910,45,91,2004,112,540,238,2527,846,0,0,0
FUELHH,20201106,15,17123,0,945,6257,1534,0,912,45,93,2004,2,982,74,2609,998,0,0,0
FUELHH,20201106,16,17650,0,1061,6257,1672,262,912,45,145,2004,0,994,0,2613,1000,0,0,0
FUELHH,20201106,17,18125,0,1147,6254,1806,464,911,45,148,2004,0,994,0,2615,1000,0,0,0
FUELHH,20201106,18,18145,0,703,6252,1997,594,911,79,151,2004,0,994,0,2614,1000,0,0,0
FUELHH,20201106,19,18500,0,646,6255,2349,92,909,48,139,2004,0,994,0,2497,1000,0,0,0
FUELHH,20201106,20,18033,0,646,6257,2614,0,895,45,99,2004,0,994,0,2368,1000,0,0,0
FUELHH,20201106,21,17377,0,646,6255,2718,52,877,45,102,2004,0,994,0,2373,1000,0,0,0
FUELHH,20201106,22,16941,0,646,6256,2919,0,873,45,97,2004,0,994,0,2366,1000,0,0,0
FUELHH,20201106,23,16664,0,644,6249,3303,0,795,45,94,2004,0,924,0,2369,1000,0,0,0
FUELHH,20201106,24,16444,0,644,6254,3150,0,792,45,93,2004,0,924,0,2362,1000,0,0,0
FUELHH,20201106,25,16838,0,641,6246,2955,72,731,45,98,2004,0,994,0,2356,950,0,0,0
FUELHH,20201106,26,16786,0,627,6250,2927,0,725,45,106,2004,0,994,0,2371,950,0,0,0
FUELHH,20201106,27,16942,0,612,6254,3026,0,599,45,104,2004,14,946,0,2371,1000,0,0,0
FUELHH,20201106,28,16888,0,597,6260,3000,0,593,46,97,2004,0,944,0,2366,1000,0,0,0
FUELHH,20201106,29,17009,0,570,6259,3044,0,610,46,94,2004,0,940,0,2373,998,0,0,0
FUELHH,20201106,30,17158,0,656,6261,3149,0,615,46,92,2004,0,928,0,2380,994,0,0,0
FUELHH,20201106,31,17996,0,887,6263,3534,102,650,45,92,2006,0,418,0,2435,652,0,0,0
FUELHH,20201106,32,18566,0,1108,6265,4064,0,671,45,95,2006,0,408,36,2577,652,0,0,0
FUELHH,20201106,33,18686,0,1209,6266,4311,86,833,45,122,2004,0,806,0,2682,1012,0,0,0
FUELHH,20201106,34,19962,0,1322,6254,4594,690,1065,48,302,2004,0,818,0,2681,1020,0,0,0
FUELHH,20201106,35,20657,0,1363,6266,5217,1136,1087,133,385,2004,0,992,0,2631,1020,0,0,0
FUELHH,20201106,36,20504,0,1329,6264,5723,1106,1086,124,304,2004,0,994,0,2340,1020,0,0,0
FUELHH,20201106,37,20270,0,1269,6261,6048,992,1081,84,190,2004,0,944,0,2023,1000,0,0,0
FUELHH,20201106,38,19515,0,1274,6265,6300,786,931,74,168,2004,0,942,0,2029,1000,0,0,0
FUELHH,20201106,39,18441,0,1246,6259,6195,224,930,2,127,2004,0,994,0,2040,1018,0,0,0
FUELHH,20201106,40,17461,0,1135,6251,5844,314,929,0,131,2004,0,994,0,2045,1020,0,0,0
FUELHH,20201106,41,15985,0,1117,6262,5974,0,829,0,92,2004,0,994,0,2033,1020,0,0,0
FUELHH,20201106,42,14200,0,879,6256,6189,0,821,0,101,2004,0,994,0,2039,1020,0,0,0
FUELHH,20201106,43,12897,0,851,6255,5909,128,750,0,105,2004,0,994,34,2038,1000,0,0,0
FUELHH,20201106,44,12352,0,551,6258,5218,92,748,1,92,2004,78,994,0,2039,1000,0,0,0
FUELHH,20201106,45,11250,0,627,6260,4731,12,637,0,132,2004,136,896,0,2043,1000,0,0,0
FUELHH,20201106,46,10292,0,643,6263,4274,0,674,0,132,2004,112,894,0,2046,1000,0,0,0
FUELHH,20201106,47,9288,0,554,6259,4080,28,617,0,134,1906,72,950,0,2045,952,0,0,0
FUELHH,20201106,48,8794,0,553,6269,3713,0,602,0,133,1906,72,952,0,2044,952,0,0,0
FUELHH,20201107,1,8418,0,625,6278,3554,0,602,0,132,1906,180,952,34,2039,952,0,0,0
FUELHH,20201107,2,8664,0,595,6271,3476,0,601,0,132,1906,294,950,36,2040,952,0,0,0
FUELHH,20201107,3,8487,0,607,6267,3273,0,579,0,133,1806,352,904,0,2043,902,0,0,0
FUELHH,20201107,4,8213,0,559,6263,3156,0,552,0,132,1806,340,902,0,2035,902,0,0,0
FUELHH,20201107,5,7894,0,533,6271,3169,0,535,0,131,1806,306,902,0,2014,902,0,0,0
FUELHH,20201107,6,7885,0,550,6265,2961,0,537,0,131,1808,254,902,0,2033,902,0,0,0
FUELHH,20201107,7,8009,0,560,6262,2648,0,533,0,140,1806,204,902,0,2048,902,0,0,0
FUELHH,20201107,8,7803,0,599,6263,2475,0,536,0,134,1806,174,900,0,2047,900,0,0,0
FUELHH,20201107,9,8073,0,687,6264,2214,0,539,0,137,1808,174,796,0,2048,784,0,0,0
FUELHH,20201107,10,8262,0,596,6260,2082,0,540,0,136,1808,214,794,0,2001,784,0,0,0
FUELHH,20201107,11,8432,0,550,6266,2043,0,539,0,133,1808,302,804,2,2040,900,0,0,0
FUELHH,20201107,12,8688,0,561,6262,1964,0,540,0,135,1808,322,804,74,2038,902,0,0,0
FUELHH,20201107,13,9287,0,557,6270,1958,0,539,0,130,1906,316,720,224,2036,952,0,0,0
FUELHH,20201107,14,10342,0,560,6265,1833,0,698,0,128,1906,272,718,252,2015,952,0,0,0
FUELHH,20201107,15,11552,0,556,6265,1668,0,741,0,125,2004,252,996,88,2021,1000,0,0,0
FUELHH,20201107,16,12649,0,553,6264,1653,0,737,0,130,2006,270,1000,14,1756,1000,0,0,0
FUELHH,20201107,17,13958,0,560,6261,1599,0,756,0,138,2006,234,1000,2,1403,1000,0,0,0
FUELHH,20201107,18,14919,0,557,6265,1655,336,657,0,157,2006,178,1000,66,1401,1000,0,0,0
FUELHH,20201107,19,15486,0,559,6259,1493,382,790,0,157,2006,140,1056,2,1402,1000,0,0,0
FUELHH,20201107,20,16069,0,560,6260,1264,382,789,0,153,2006,122,1058,0,1391,1000,0,0,0
FUELHH,20201107,21,16219,0,561,6258,1315,330,808,0,153,2006,70,1056,0,1404,1000,0,0,0
FUELHH,20201107,22,16106,0,558,6260,1346,420,796,0,143,2006,14,1056,0,1396,1000,0,0,0
FUELHH,20201107,23,16245,0,560,6261,1306,58,777,0,134,2006,14,1056,0,1401,1000,0,0,0
FUELHH,20201107,24,16343,0,551,6257,1340,16,767,0,131,2006,14,1058,0,1398,1000,0,0,0
FUELHH,20201107,25,16660,0,541,6256,1325,40,733,0,135,2006,14,1058,0,1399,1000,0,0,0
FUELHH,20201107,26,16704,0,528,6267,1291,84,741,0,130,2006,14,1058,0,1382,1000,0,0,0
FUELHH,20201107,27,16526,0,534,6261,1327,36,743,1,134,2006,14,1058,0,1387,1000,0,0,0
FUELHH,20201107,28,16563,0,520,6264,1460,190,711,0,131,2006,0,1058,0,1374,1000,0,0,0
FUELHH,20201107,29,17192,0,521,6271,1602,30,712,0,131,2006,0,744,0,1357,1000,0,0,0
FUELHH,20201107,30,17384,0,521,6266,1728,32,712,0,137,2006,0,738,0,1346,1000,0,0,0
FUELHH,20201107,31,17509,0,521,6271,1928,450,713,0,134,2006,0,676,72,1364,1000,0,0,0
FUELHH,20201107,32,17975,0,514,6272,2140,346,731,0,134,2006,0,676,136,1370,1000,0,0,0
FUELHH,20201107,33,19048,0,442,6267,2266,886,796,0,137,2006,0,738,12,1372,1020,0,0,0
FUELHH,20201107,34,20777,0,509,6271,2380,1084,869,0,311,2006,0,744,60,1375,1020,0,0,0
FUELHH,20201107,35,21298,0,529,6265,2385,1346,1059,29,446,2006,0,1050,30,1577,1020,0,0,0
FUELHH,20201107,36,21026,0,520,6265,2677,1358,1065,29,381,2006,0,1056,16,1885,1020,0,0,0
FUELHH,20201107,37,20760,0,521,6265,2783,1336,1063,29,252,2006,0,1058,0,2008,1020,0,0,0
FUELHH,20201107,38,20082,0,594,6268,2773,904,1063,29,162,2006,0,1058,16,2030,1020,0,0,0
FUELHH,20201107,39,19305,0,621,6269,2719,280,886,2,154,2006,0,1058,150,2029,1020,0,0,0
FUELHH,20201107,40,17965,0,621,6258,2606,142,880,0,154,2006,0,1058,126,2033,1020,0,0,0
FUELHH,20201107,41,16589,0,621,6262,2589,102,808,1,149,2006,14,1058,166,2026,1020,0,0,0
FUELHH,20201107,42,15351,0,561,6254,2656,114,791,1,148,2006,14,1056,160,2014,1020,0,0,0
FUELHH,20201107,43,14403,0,563,6255,2671,0,606,0,150,2004,14,1000,322,2017,1000,0,0,0
FUELHH,20201107,44,13115,0,619,6264,2716,0,597,0,148,2006,14,1000,378,2011,1000,0,0,0
FUELHH,20201107,45,11963,0,553,6269,2669,16,596,0,149,1956,66,974,234,2007,974,0,0,0
FUELHH,20201107,46,10775,0,596,6273,2741,24,595,0,149,1956,170,974,210,2016,974,0,0,0
FUELHH,20201107,47,9187,0,621,6271,2716,284,595,0,151,1808,304,904,274,2025,902,0,0,0
FUELHH,20201107,48,7929,0,621,6272,2756,324,591,0,149,1808,382,902,424,2022,902,0,0,0
FUELHH,20201108,1,7515,0,621,6278,2962,238,591,0,148,1708,384,854,504,2017,854,0,0,0
FUELHH,20201108,2,7659,0,621,6263,2997,194,588,0,148,1708,384,854,504,2023,854,0,0,0
FUELHH,20201108,3,7667,0,621,6266,3119,0,538,0,148,1512,384,760,504,2020,756,0,0,0
FUELHH,20201108,4,6590,0,621,6259,3343,8,537,0,148,1510,384,758,504,2026,756,0,0,0
FUELHH,20201108,5,5867,0,621,6266,3568,0,520,0,148,1510,384,758,504,2024,756,0,0,0
FUELHH,20201108,6,5552,0,590,6269,3727,0,516,0,149,1510,384,756,500,2007,754,0,0,0
FUELHH,20201108,7,6276,0,616,6269,3752,0,516,0,148,1362,400,520,410,1940,562,0,0,0
FUELHH,20201108,8,6169,0,621,6265,3664,0,518,0,149,1362,372,514,248,1942,560,0,0,0
FUELHH,20201108,9,6113,0,621,6264,3685,0,512,0,148,1388,402,472,108,1950,560,0,0,0
FUELHH,20201108,10,5695,0,606,6262,3999,0,518,0,148,1388,398,472,32,2019,560,0,0,0
FUELHH,20201108,11,5425,0,550,6262,4348,0,507,0,148,1508,378,494,62,2018,754,0,0,0
FUELHH,20201108,12,5597,0,589,6261,4461,0,490,0,148,1510,402,496,64,2011,756,0,0,0
FUELHH,20201108,13,6000,0,621,6261,4454,0,488,0,148,1508,402,750,86,2009,756,0,0,0
FUELHH,20201108,14,6519,0,621,6265,4633,0,492,0,149,1508,386,754,86,2004,756,0,0,0
FUELHH,20201108,15,6475,0,605,6264,4970,0,509,0,148,1802,262,434,80,2001,900,0,0,0
FUELHH,20201108,16,6604,0,499,6265,5073,0,521,0,148,1808,342,428,138,2002,902,0,0,0
FUELHH,20201108,17,7005,0,560,6263,5008,0,545,0,149,1906,398,934,290,2006,952,0,0,0
FUELHH,20201108,18,8424,0,644,6263,4889,138,541,0,153,1906,348,950,416,2009,952,0,0,0
FUELHH,20201108,19,9927,0,646,6263,4818,26,578,0,156,2004,296,1000,336,2009,1000,0,0,0
FUELHH,20201108,20,10856,0,646,6258,4802,44,600,0,158,2006,276,1000,406,2010,1000,0,0,0
FUELHH,20201108,21,11655,0,646,6262,4815,8,664,0,149,2006,186,1010,452,2008,1000,0,0,0
FUELHH,20201108,22,12011,0,646,6255,4679,96,672,27,186,2006,82,1010,454,2025,1000,0,0,0
FUELHH,20201108,23,12276,0,645,6260,4572,234,696,39,224,2006,68,1058,366,2034,1000,0,0,0
FUELHH,20201108,24,13239,0,639,6262,4304,274,752,39,354,2006,56,1054,384,2023,1000,0,0,0
FUELHH,20201108,25,13834,0,623,6263,4127,412,906,39,402,2006,38,1058,498,2038,1000,0,0,0
FUELHH,20201108,26,14384,0,618,6257,3839,404,903,39,370,2006,38,1058,504,2041,1000,0,0,0
FUELHH,20201108,27,14831,0,618,6263,3641,584,872,41,364,2006,38,1058,504,2038,1000,0,0,0
FUELHH,20201108,28,15298,0,632,6260,3472,0,811,84,392,2006,38,1056,504,2036,1000,0,0,0
FUELHH,20201108,29,15657,0,662,6263,3481,60,815,85,393,2006,16,1058,504,2039,1000,0,0,0
FUELHH,20201108,30,16260,0,723,6269,3606,0,747,47,291,2006,0,1056,450,2041,1000,0,0,0
FUELHH,20201108,31,17236,0,768,6268,3442,90,588,46,189,2006,0,1002,288,2037,1000,0,0,0
FUELHH,20201108,32,17670,0,832,6264,3156,548,618,46,221,2006,0,1000,232,2045,1000,0,0,0
FUELHH,20201108,33,18502,0,806,6266,3167,936,734,85,287,2006,0,1000,362,2039,1020,0,0,0
FUELHH,20201108,34,19995,0,869,6267,3180,1174,895,289,378,2006,0,1000,310,2042,1020,0,0,0
FUELHH,20201108,35,20466,0,853,6264,3023,1666,945,364,453,2006,0,1056,172,2036,1020,0,0,0
FUELHH,20201108,36,20522,0,872,6273,2882,1350,827,364,433,2006,0,1058,78,2035,1020,0,0,0
FUELHH,20201108,37,20278,0,870,6272,2865,958,828,270,364,2006,0,1058,0,2030,1020,0,0,0
FUELHH,20201108,38,19356,0,838,6263,2928,806,828,159,318,2006,0,1058,32,2039,1020,0,0,0
FUELHH,20201108,39,18895,0,727,6269,2939,0,758,34,242,2006,50,1058,178,2040,1020,0,0,0
FUELHH,20201108,40,17728,0,725,6265,2656,0,725,0,173,2006,194,1058,288,2035,1020,0,0,0
FUELHH,20201108,41,16629,0,725,6267,2518,0,691,0,151,2006,278,1058,436,2035,1020,0,0,0
FUELHH,20201108,42,15406,0,726,6263,2362,0,680,0,149,2006,278,1058,504,2033,1020,0,0,0
FUELHH,20201108,43,14178,0,730,6265,2123,18,590,0,150,2004,278,1000,504,2041,1000,0,0,0
FUELHH,20201108,44,13145,0,597,6277,1904,56,634,0,212,2004,278,1000,504,2033,1000,0,0,0
FUELHH,20201108,45,11971,0,601,6266,1830,0,579,0,188,1956,278,974,504,2035,974,0,0,0
FUELHH,20201108,46,10752,0,601,6272,1830,0,561,0,148,1956,278,974,504,2018,974,0,0,0
FUELHH,20201108,47,9635,0,601,6267,2041,0,552,0,149,1758,270,880,504,2020,876,0,0,0
FUELHH,20201108,48,8425,0,612,6269,1954,0,545,0,170,1758,270,878,504,2024,876,0,0,0
FUELHH,20201109,1,8401,0,616,6266,1862,0,527,0,176,1758,270,878,504,2026,876,0,0,0
FUELHH,20201109,2,9010,0,590,6267,1791,0,498,0,175,1758,270,880,504,2024,876,0,0,0
FUELHH,20201109,3,9201,0,541,6270,1679,0,496,0,170,1756,270,880,504,2025,876,0,0,0
FUELHH,20201109,4,8880,0,541,6273,1584,0,496,0,169,1758,270,880,504,2039,876,0,0,0
FUELHH,20201109,5,8660,0,541,6267,1538,0,496,0,169,1758,270,878,504,2041,876,0,0,0
FUELHH,20201109,6,8507,0,541,6272,1656,0,494,0,150,1758,270,878,504,1997,876,0,0,0
FUELHH,20201109,7,8528,0,603,6264,1669,0,494,0,151,1758,270,878,504,1961,876,0,0,0
FUELHH,20201109,8,8060,0,616,6272,1842,0,482,0,149,1758,270,878,504,1961,876,0,0,0
FUELHH,20201109,9,7570,0,526,6267,2168,0,493,0,149,1758,254,878,504,1980,876,0,0,0
FUELHH,20201109,10,7575,0,556,6273,2393,0,496,0,148,1758,268,878,504,1976,876,0,0,0
FUELHH,20201109,11,7885,0,614,6265,2221,0,520,0,149,1758,268,730,504,1982,876,0,0,0
FUELHH,20201109,12,9034,0,558,6265,2294,0,520,0,149,1758,268,728,504,2029,876,0,0,0
FUELHH,20201109,13,10515,0,551,6266,2583,0,579,1,148,2002,262,934,504,2033,920,0,0,0
FUELHH,20201109,14,13060,0,466,6266,2536,0,579,1,149,2006,268,940,498,2036,920,0,0,0
FUELHH,20201109,15,16522,0,422,6268,2328,0,579,0,151,2006,286,324,366,2034,998,0,0,0
FUELHH,20201109,16,17918,0,565,6266,2350,0,577,0,153,2006,244,304,236,2034,1000,0,0,0
FUELHH,20201109,17,18367,0,616,6268,2605,0,597,0,151,2006,96,888,84,2030,876,0,0,0
FUELHH,20201109,18,18722,0,634,6263,2559,112,596,0,155,2006,42,910,0,2035,876,0,0,0
FUELHH,20201109,19,19345,0,646,6268,2284,222,584,0,210,2006,0,1056,0,2035,998,0,0,0
FUELHH,20201109,20,19691,0,646,6269,2150,146,591,25,246,2006,0,1056,0,2036,1000,0,0,0
FUELHH,20201109,21,19897,0,646,6267,2108,32,562,24,248,2006,0,1058,0,2032,1000,0,0,0
FUELHH,20201109,22,19996,0,645,6260,2090,0,563,12,248,2006,0,1056,0,2036,1000,0,0,0
FUELHH,20201109,23,20053,0,645,6261,2073,0,565,48,256,2006,0,1058,0,2038,1000,0,0,0
FUELHH,20201109,24,20033,0,654,6262,2071,12,565,23,224,2006,0,1058,0,2035,1000,0,0,0
FUELHH,20201109,25,20399,0,781,6257,1994,60,566,3,196,2006,0,1058,0,1945,1000,0,0,0
FUELHH,20201109,26,20524,0,897,6268,1808,28,646,39,233,2006,0,1056,0,1932,1000,0,0,0
FUELHH,20201109,27,20802,0,944,6263,1774,28,613,6,206,2006,0,1000,0,1939,1000,0,0,0
FUELHH,20201109,28,20783,0,969,6263,1726,0,632,0,194,2006,0,1000,0,1976,1000,0,0,0
FUELHH,20201109,29,20844,0,1041,6268,1785,0,571,0,187,2006,0,1000,0,1975,1000,0,0,0
FUELHH,20201109,30,20869,0,1185,6267,1837,0,467,40,158,2006,0,998,0,1971,1000,0,0,0
FUELHH,20201109,31,20558,0,1422,6271,1895,14,474,222,163,2006,0,852,0,1968,1000,0,0,0
FUELHH,20201109,32,20455,0,1680,6268,2081,520,580,197,330,2006,0,850,0,1973,1000,0,0,0
FUELHH,20201109,33,20982,0,1643,6263,2153,1242,737,310,439,2006,0,998,0,1975,1020,0,0,0
FUELHH,20201109,34,22098,0,1617,6267,2324,1766,819,370,450,2006,0,1000,0,1963,1020,0,0,0
FUELHH,20201109,35,22649,0,1719,6267,2595,1696,902,355,451,2006,0,1056,0,1968,1020,0,0,0
FUELHH,20201109,36,22321,0,1798,6274,2617,1802,907,363,445,2006,0,1056,0,1969,1020,0,0,0
FUELHH,20201109,37,22275,0,1660,6274,2642,1282,732,371,441,2006,0,1058,0,1962,1020,0,0,0
FUELHH,20201109,38,21872,0,1422,6271,2704,888,727,312,347,2006,0,1058,0,1962,1020,0,0,0
FUELHH,20201109,39,21066,0,1395,6273,2687,390,863,59,271,2004,0,1058,0,1958,1020,0,0,0
FUELHH,20201109,40,20123,0,1384,6270,2727,366,647,0,217,2006,0,1056,0,1964,1020,0,0,0
FUELHH,20201109,41,19305,0,1167,6270,2600,308,611,0,188,2006,0,1058,0,1970,1020,0,0,0
FUELHH,20201109,42,18277,0,1120,6272,2525,22,609,0,139,2006,0,1056,0,1962,1020,0,0,0
FUELHH,20201109,43,17086,0,644,6269,2645,36,596,0,126,2006,0,1000,0,1965,998,0,0,0
FUELHH,20201109,44,15473,0,644,6275,2808,0,592,0,126,2004,0,1000,0,1963,998,0,0,0
FUELHH,20201109,45,13317,0,646,6267,2807,0,575,0,126,2006,0,1000,0,1966,982,0,0,0
FUELHH,20201109,46,11874,0,646,6271,2535,0,561,0,126,2004,0,1000,0,1964,982,0,0,0
FUELHH,20201109,47,11480,0,644,6273,2261,0,560,0,125,1856,0,926,0,1965,816,0,0,0
FUELHH,20201109,48,10390,0,644,6283,2179,0,555,1,127,1856,0,926,0,1961,814,0,0,0
FUELHH,20201110,1,10478,0,645,6249,2032,0,512,2,130,1856,0,926,0,1950,912,0,0,0
FUELHH,20201110,2,10880,0,645,6244,1987,0,500,2,131,1856,0,926,0,1963,914,0,0,0
FUELHH,20201110,3,10752,0,645,6225,2039,0,485,3,124,1856,76,926,0,1956,888,0,0,0
FUELHH,20201110,4,10181,0,646,6222,1959,0,484,1,125,1856,104,926,0,1950,888,0,0,0
FUELHH,20201110,5,9576,0,645,6197,1846,0,484,2,127,1856,172,926,0,1958,914,0,0,0
FUELHH,20201110,6,9592,0,646,6192,1813,0,484,3,125,1856,134,926,0,1941,914,0,0,0
FUELHH,20201110,7,9488,0,646,6164,1788,0,483,3,128,1856,106,924,0,1940,914,0,0,0
FUELHH,20201110,8,9173,0,646,6164,1815,0,482,3,126,1856,102,926,0,1939,914,0,0,0
FUELHH,20201110,9,9535,0,646,6126,1649,0,481,3,132,1858,0,926,0,1943,766,0,0,0
FUELHH,20201110,10,9963,0,646,6132,1560,0,495,3,125,1858,0,926,0,1937,766,0,0,0
FUELHH,20201110,11,11397,0,646,6099,1574,0,533,2,126,872,74,208,0,1932,686,0,0,0
FUELHH,20201110,12,12495,0,646,6096,1590,0,535,2,126,832,176,174,0,1921,680,0,0,0
FUELHH,20201110,13,14179,0,646,6060,1736,0,618,2,126,1364,48,194,56,1914,280,0,0,0
FUELHH,20201110,14,16374,0,646,6057,1771,0,622,2,124,1376,0,196,10,1923,274,0,0,0
FUELHH,20201110,15,18597,0,816,6029,1981,0,620,1,124,1972,0,632,0,1914,112,0,0,0
FUELHH,20201110,16,19800,0,900,6024,2157,0,614,0,124,1988,0,642,0,1922,116,0,0,0
FUELHH,20201110,17,20402,0,926,6009,2329,4,626,0,162,2006,0,474,0,1919,444,0,0,0
FUELHH,20201110,18,20288,0,959,6002,2454,0,600,0,208,2006,0,472,0,1926,448,0,0,0
FUELHH,20201110,19,20303,0,959,5794,2502,0,599,0,185,2006,0,844,0,1931,586,0,0,0
FUELHH,20201110,20,19804,0,919,5796,2816,0,597,0,184,2006,0,740,0,1926,586,0,0,0
FUELHH,20201110,21,19980,0,911,5797,3093,2,533,0,177,2006,0,0,0,1928,658,0,0,0
FUELHH,20201110,22,19806,0,898,5796,3179,0,534,0,126,2006,0,0,0,1929,620,0,0,0
FUELHH,20201110,23,19904,0,922,5795,3373,0,534,41,170,2008,0,0,0,1927,0,0,0,0
FUELHH,20201110,24,19562,0,948,5793,3512,0,534,36,166,2008,78,0,0,1929,0,0,0,0
FUELHH,20201110,25,19713,0,924,5774,3393,176,499,1,152,1930,114,0,0,1934,26,0,0,0
FUELHH,20201110,26,19950,0,839,5733,3275,64,501,1,215,1930,66,0,0,1929,32,0,0,0
FUELHH,20201110,27,19728,0,643,5703,3442,0,497,0,181,2004,98,112,72,1932,0,0,0,0
FUELHH,20201110,28,19436,0,644,5703,3455,0,499,0,141,2004,98,116,212,1933,0,0,0,0
FUELHH,20201110,29,19538,0,644,5703,3789,0,501,1,124,2008,98,0,376,1928,120,0,0,0
FUELHH,20201110,30,19438,0,636,5703,3967,14,521,1,127,2008,98,0,494,1927,120,0,0,0
FUELHH,20201110,31,18952,0,663,5704,4321,92,540,2,126,2008,98,0,504,1923,480,0,0,0
FUELHH,20201110,32,19441,0,821,5699,4554,476,550,1,148,2006,98,0,504,1930,490,0,0,0
FUELHH,20201110,33,19172,0,780,5707,4623,846,596,40,249,2006,98,594,504,1921,786,0,0,0
FUELHH,20201110,34,19460,0,781,5707,5206,1312,795,40,432,2006,98,706,504,1927,792,0,0,0
FUELHH,20201110,35,19966,0,780,5702,5620,1336,784,40,449,2006,98,1050,504,1929,988,0,0,0
FUELHH,20201110,36,20209,0,842,5709,5794,1080,737,40,441,2006,98,1056,504,1924,984,0,0,0
FUELHH,20201110,37,20051,0,876,5710,5881,630,747,50,390,2006,98,1012,504,1923,608,0,0,0
FUELHH,20201110,38,19323,0,876,5708,6083,238,669,50,376,2006,98,1012,504,1924,602,0,0,0
FUELHH,20201110,39,17901,0,798,5707,6286,6,575,50,287,2006,98,1056,504,1886,790,0,0,0
FUELHH,20201110,40,16886,0,875,5705,5833,126,469,6,152,2006,150,1058,504,1893,790,0,0,0
